user_id,movie_id,rating
111,27,5.0
111,60,2.0
111,92,4.0
111,112,3.0
111,33,4.0
111,128,5.0
111,34,5.0
111,29,4.5
111,119,5.0
111,49,5.0
111,73,3.0
111,101,1.5
111,117,4.5
111,52,2.5
112,53,2.0
112,34,2.5
112,90,5.0
112,92,4.5
112,50,3.0
112,122,2.0
112,36,3.0
112,18,2.0
112,85,5.0
112,21,5.0
112,38,2.0
112,81,3.5
112,40,2.0
112,26,3.5
112,89,5.0
112,82,5.0
112,114,1.5
112,84,5.0
112,80,4.5
112,102,2.5
112,25,5.0
112,32,4.0
112,10,2.0
112,22,4.5
112,93,3.5
112,77,3.0
112,5,3.0
112,24,5.0
112,9,2.0
112,11,2.0
112,19,3.5
112,86,5.0
112,23,4.5
112,96,3.0
112,117,3.5
112,145,3.0
112,142,3.0
112,51,2.5
113,43,4.5
113,120,1.5
113,76,2.5
113,126,2.5
113,36,5.0
113,50,2.0
113,2,2.5
113,102,5.0
113,39,5.0
113,72,1.5
113,13,5.0
113,34,2.0
113,86,2.5
113,37,5.0
113,33,2.5
113,40,5.0
113,101,3.5
113,65,4.0
113,80,1.5
113,38,5.0
113,136,4.5
113,46,4.0
113,133,4.5
113,94,2.0
113,84,2.0
113,134,3.0
113,10,2.5
113,130,2.0
113,108,3.0
113,59,3.5
113,44,2.0
114,136,3.0
114,21,5.0
114,119,2.5
114,14,1.5
114,53,2.5
114,23,5.0
114,79,5.0
114,29,3.5
114,138,1.5
114,83,5.0
114,126,3.5
114,38,2.5
114,7,2.5
114,99,3.0
114,89,5.0
114,82,5.0
114,107,1.5
114,114,1.5
114,84,5.0
114,141,1.5
114,90,5.0
114,88,5.0
114,58,3.5
114,1,3.0
114,32,3.5
114,96,3.5
114,51,2.0
114,86,5.0
114,25,5.0
114,35,3.5
114,137,3.0
114,65,3.0
114,80,5.0
114,62,4.5
114,91,4.0
114,140,2.0
114,44,3.0
114,2,2.5
114,125,4.0
114,61,2.5
114,72,1.5
114,15,2.0
115,20,3.5
115,122,2.5
115,138,3.5
115,27,5.0
115,67,3.5
115,17,3.0
115,48,3.0
115,11,2.0
115,36,3.0
115,146,4.0
115,7,2.0
115,128,5.0
115,13,3.5
115,77,2.5
115,66,5.0
115,137,1.5
115,29,4.5
115,114,3.0
115,109,2.5
115,105,4.0
115,5,4.5
115,35,4.0
115,125,3.5
115,89,2.5
115,41,1.5
115,139,3.5
115,110,2.5
115,86,3.5
115,47,1.5
115,59,1.5
115,57,3.0
115,85,3.0
115,106,4.0
115,31,4.0
115,136,2.0
115,54,3.5
116,53,4.5
116,104,3.5
116,106,4.0
116,142,5.0
116,30,3.0
116,56,2.0
116,141,4.0
116,89,1.0
116,77,4.0
116,12,5.0
116,132,4.5
116,98,1.5
116,84,2.0
116,55,1.5
116,38,4.5
116,114,1.5
116,71,2.0
116,5,3.0
116,57,2.5
116,136,4.0
116,60,3.0
116,122,2.0
116,102,4.5
116,128,1.5
116,16,5.0
117,51,5.0
117,135,3.5
117,44,3.0
117,22,4.0
117,103,2.0
117,27,4.5
117,141,2.5
117,95,1.0
117,35,5.0
117,32,1.5
117,85,2.0
117,130,3.0
117,18,3.5
117,73,4.5
117,97,3.5
117,55,3.0
117,10,4.0
117,142,5.0
117,146,5.0
117,54,5.0
117,139,1.0
117,26,3.5
117,12,3.0
117,57,1.5
117,9,3.0
117,58,2.5
117,109,4.0
117,122,3.5
117,101,2.5
117,31,5.0
117,115,4.0
117,39,1.0
117,113,3.5
117,77,3.5
117,14,2.5
117,121,4.5
117,138,1.5
117,143,3.5
117,131,3.0
117,33,3.0
117,105,2.0
117,56,4.5
117,71,5.0
117,28,3.5
118,6,2.5
118,75,5.0
118,11,1.0
118,138,1.5
118,127,2.0
118,33,3.5
118,103,1.5
118,77,2.5
118,119,5.0
118,70,5.0
118,30,4.5
118,91,3.5
118,14,5.0
118,80,1.5
118,100,2.5
118,121,4.0
118,18,3.0
118,60,1.5
118,110,2.5
118,27,3.0
118,98,3.0
118,53,5.0
118,122,2.5
118,72,5.0
118,89,2.0
118,23,2.0
118,4,4.0
118,9,3.0
118,132,1.0
118,131,3.5
118,120,4.0
119,78,3.0
119,48,4.0
119,74,2.0
119,97,3.5
119,51,3.0
119,103,4.0
119,12,4.5
119,68,3.5
119,69,2.0
119,109,2.5
119,143,2.5
119,116,2.5
119,62,2.5
119,34,2.5
119,123,4.0
119,136,4.5
119,36,5.0
119,104,4.5
119,132,5.0
119,100,2.5
119,101,3.0
119,61,2.0
119,90,2.5
119,39,5.0
119,17,2.5
119,139,3.5
119,128,2.5
119,40,5.0
119,15,3.0
119,38,5.0
120,140,3.5
120,132,5.0
120,98,3.0
120,78,3.5
120,136,4.5
120,99,2.0
120,126,2.0
120,69,2.0
120,51,3.0
120,73,2.0
120,47,4.5
120,61,2.0
120,120,2.0
120,55,3.0
120,5,1.5
120,39,5.0
120,36,5.0
120,118,2.5
120,121,1.5
120,4,2.5
120,29,3.0
120,123,4.0
120,115,2.0
120,125,3.0
120,139,4.0
120,12,3.0
120,119,3.5
120,103,4.0
120,32,2.5
120,137,2.0
120,53,3.0
120,131,4.5
120,86,2.0
121,95,5.0
121,6,5.0
121,41,5.0
121,141,4.0
121,104,5.0
121,42,4.0
121,18,4.0
121,143,3.5
121,44,3.0
121,38,4.0
121,3,4.5
121,55,1.0
121,144,5.0
121,59,5.0
121,86,2.5
121,92,4.5
121,97,5.0
121,94,5.0
121,96,5.0
121,117,2.5
121,103,5.0
121,114,2.0
121,27,1.5
121,99,3.0
121,49,3.0
121,138,5.0
121,51,2.0
121,43,3.5
121,137,5.0
121,62,3.5
121,60,5.0
121,140,5.0
121,74,4.0
121,93,4.0
121,107,4.5
121,89,3.0
121,134,3.0
121,57,3.0
122,92,3.0
122,81,1.5
122,102,4.0
122,30,3.5
122,107,4.5
122,138,2.5
122,87,1.5
122,33,3.5
122,101,3.5
122,43,3.5
122,10,3.0
122,40,5.0
122,134,4.0
122,53,4.5
122,129,4.5
122,70,3.0
122,71,2.5
122,2,1.5
122,93,4.0
122,19,5.0
122,65,4.5
122,38,5.0
123,146,4.0
123,136,4.0
123,13,3.5
123,96,2.0
123,67,4.0
123,101,3.5
123,82,1.5
123,131,4.5
123,12,5.0
123,52,5.0
123,30,3.5
123,20,3.0
123,108,3.0
123,115,2.5
123,99,1.0
123,102,1.5
123,21,1.5
123,84,1.5
123,127,2.0
123,39,4.0
123,116,3.0
123,40,3.5
123,5,3.0
123,122,3.0
123,71,5.0
123,50,5.0
123,2,2.0
123,6,1.0
123,117,3.0
124,145,2.0
124,40,5.0
124,23,3.0
124,36,5.0
124,67,3.5
124,41,3.0
124,58,3.0
124,110,2.0
124,38,5.0
124,68,3.5
124,113,2.0
124,90,2.5
124,3,2.5
124,95,2.0
124,34,2.0
124,105,5.0
124,74,2.5
124,44,1.0
124,102,3.5
124,129,3.0
124,112,4.5
124,69,1.5
124,46,4.0
124,114,3.5
124,123,5.0
124,26,1.5
124,37,5.0
124,22,2.0
124,53,3.5
124,29,2.5
124,89,3.0
125,83,5.0
125,86,5.0
125,73,3.0
125,87,3.5
125,21,4.5
125,63,2.5
125,26,5.0
125,41,3.0
125,30,2.5
125,116,3.5
125,82,5.0
125,4,2.5
125,117,3.0
125,133,1.5
125,128,4.0
125,122,4.5
125,146,4.5
125,142,3.5
125,140,1.5
125,47,2.0
125,127,5.0
125,118,3.0
125,115,2.0
125,130,2.0
125,58,3.0
125,61,2.0
125,92,3.0
125,109,3.0
125,107,1.5
125,141,3.0
125,11,2.0
125,16,1.5
125,78,2.5
125,54,5.0
125,13,1.0
125,89,4.5
125,100,3.5
125,24,4.0
125,95,2.5
126,6,4.5
126,61,2.5
126,30,2.5
126,11,2.5
126,80,2.0
126,112,4.5
126,8,3.5
126,113,2.0
126,103,4.5
126,108,2.5
126,37,5.0
126,43,3.0
126,22,1.5
126,39,5.0
126,35,1.0
126,36,5.0
126,133,4.5
126,40,5.0
126,139,2.5
126,45,1.5
126,120,2.5
126,50,3.5
126,62,2.0
126,86,3.0
126,48,4.0
126,38,5.0
126,68,5.0
126,130,2.0
126,107,3.5
126,46,4.5
126,2,2.5
126,55,3.0
126,142,3.5
126,66,3.0
126,63,2.5
126,101,4.0
126,52,2.5
126,20,2.0
126,129,4.0
126,33,2.0
126,4,3.0
126,75,2.5
126,140,3.5
126,19,3.0
127,5,3.5
127,56,3.0
127,129,3.5
127,27,3.5
127,22,3.5
127,54,4.0
127,65,3.0
127,137,1.0
127,124,5.0
127,69,2.5
127,144,1.0
127,96,1.5
127,128,5.0
127,34,3.5
127,73,3.5
127,2,2.0
127,108,2.5
127,19,4.5
127,81,2.0
127,106,3.5
127,67,3.5
127,103,1.5
127,130,1.5
127,44,3.0
127,145,5.0
127,125,5.0
127,97,3.0
127,57,1.0
127,122,5.0
127,45,4.0
127,146,4.0
127,133,1.0
127,110,3.5
127,77,2.5
127,116,4.0
127,123,4.0
127,4,3.0
127,14,2.5
127,49,3.5
127,134,4.0
127,55,3.0
127,127,5.0
127,66,5.0
128,70,5.0
128,54,5.0
128,18,2.5
128,31,3.5
128,4,4.5
128,15,3.5
128,41,2.0
128,122,3.5
128,75,5.0
128,64,3.0
128,99,2.0
128,77,2.5
128,19,3.5
128,33,4.5
128,87,2.0
128,69,3.5
128,56,4.5
128,79,3.5
128,144,1.5
128,49,2.5
128,71,5.0
128,109,3.5
128,111,4.0
128,30,3.5
128,67,2.5
128,125,4.5
128,58,1.5
128,146,4.5
129,139,1.0
129,32,1.5
129,102,2.0
129,8,3.0
129,110,2.5
129,34,2.5
129,68,3.5
129,54,5.0
129,17,5.0
129,52,4.5
129,76,5.0
129,144,1.5
129,70,3.0
129,134,3.5
129,69,2.5
129,33,4.5
129,61,1.0
129,49,3.5
129,127,5.0
129,103,1.0
129,85,3.5
129,75,5.0
129,60,1.5
130,38,3.0
130,70,2.5
130,19,4.0
130,83,5.0
130,36,5.0
130,42,5.0
130,73,2.5
130,21,4.5
130,141,2.5
130,66,5.0
130,52,1.5
130,4,4.0
130,127,3.0
130,93,3.0
130,64,3.5
130,111,3.5
130,139,4.5
130,58,2.0
130,18,4.0
130,15,4.0
130,2,4.5
130,144,1.5
130,146,2.0
130,118,2.0
130,143,2.0
130,48,4.0
130,49,2.5
130,104,3.0
130,8,5.0
130,124,2.0
130,147,2.0
130,116,3.0
130,117,2.5
130,59,4.0
130,10,2.5
130,119,3.0
130,88,2.5
130,134,5.0
130,16,5.0
130,44,3.0
130,54,1.0
130,102,2.5
130,114,2.5
130,137,1.0
131,82,2.5
131,62,1.0
131,12,5.0
131,130,4.0
131,107,5.0
131,20,4.5
131,59,3.5
131,13,5.0
131,138,3.0
131,101,5.0
131,120,3.5
131,54,2.0
131,35,3.0
131,84,1.5
131,2,4.0
131,67,4.5
131,128,2.5
131,136,2.5
131,49,3.5
131,100,1.0
131,32,2.5
131,36,4.5
131,23,2.5
131,131,5.0
131,48,3.0
131,118,3.0
131,112,4.0
131,40,4.0
131,18,3.0
131,105,3.5
131,68,5.0
131,77,4.5
131,76,4.0
131,8,4.5
131,93,3.0
131,97,2.0
131,6,3.5
131,57,1.0
131,95,2.5
131,103,3.5
131,126,2.0
131,64,5.0
132,63,3.0
132,70,4.5
132,135,4.0
132,71,5.0
132,129,4.5
132,121,5.0
132,39,1.0
132,2,3.5
132,90,1.0
132,124,3.5
132,75,5.0
132,32,1.5
132,113,3.5
132,100,3.0
132,76,5.0
132,126,1.5
132,118,4.0
132,99,1.5
132,98,3.0
132,72,5.0
132,69,4.0
132,108,2.5
132,80,3.0
132,57,1.0
133,82,3.5
133,35,4.0
133,115,5.0
133,76,5.0
133,27,5.0
133,83,4.5
133,139,2.5
133,105,3.0
133,39,1.5
133,106,3.5
133,80,1.5
133,77,1.0
133,33,4.0
133,49,4.5
133,138,2.5
133,34,5.0
133,119,5.0
133,97,2.0
133,78,2.5
133,25,4.0
133,29,5.0
133,86,4.0
133,145,3.5
133,128,5.0
133,5,5.0
133,32,3.5
133,28,4.0
133,93,4.5
133,88,3.0
133,31,5.0
133,101,2.5
134,96,1.0
134,84,1.5
134,26,3.0
134,109,4.0
134,11,1.5
134,89,2.0
134,65,5.0
134,36,4.0
134,123,5.0
134,24,1.5
134,137,2.5
134,131,5.0
134,53,3.5
134,43,3.0
134,18,2.5
134,134,5.0
134,97,2.0
134,4,3.5
134,74,2.5
134,12,5.0
134,85,2.0
134,73,2.0
134,38,4.5
134,78,3.0
134,99,1.0
134,141,2.5
134,70,3.0
134,52,3.0
134,129,5.0
134,34,4.0
134,107,5.0
134,145,3.0
134,140,3.0
134,76,4.0
134,90,2.5
134,39,4.0
134,104,2.5
134,19,4.0
134,135,4.5
134,15,2.5
134,92,2.5
134,13,5.0
134,17,3.0
134,2,4.5
135,59,2.5
135,23,2.0
135,139,3.5
135,72,4.5
135,75,3.0
135,144,1.5
135,54,2.5
135,138,2.5
135,107,4.0
135,99,1.0
135,34,1.5
135,7,1.0
135,65,4.5
135,2,4.0
135,10,2.5
135,89,1.5
135,111,4.5
135,20,4.5
135,112,4.0
135,113,2.0
135,120,2.0
135,108,2.0
135,32,2.5
135,53,4.5
135,103,2.0
135,121,3.0
135,142,3.5
135,33,2.5
135,48,4.0
135,101,5.0
135,3,5.0
135,83,3.5
135,123,5.0
135,94,2.0
135,44,2.5
135,109,5.0
135,17,2.5
136,1,2.0
136,126,3.0
136,127,4.5
136,15,4.5
136,23,2.5
136,67,4.0
136,28,3.0
136,111,3.5
136,9,3.5
136,78,4.0
136,56,4.5
136,69,2.5
136,64,5.0
136,33,4.0
136,10,3.0
136,17,3.0
136,145,4.5
136,44,3.5
136,48,3.5
136,19,4.0
136,114,3.0
136,135,3.0
136,119,3.5
136,89,2.5
136,121,4.0
136,60,2.0
136,120,4.0
136,71,4.5
136,40,1.5
136,14,3.0
136,125,4.5
136,2,2.5
136,108,3.0
136,146,4.0
136,74,4.0
137,5,4.0
137,112,4.0
137,46,4.0
137,67,4.0
137,74,3.0
137,39,2.5
137,99,1.5
137,106,3.5
137,12,4.5
137,54,5.0
137,113,3.0
137,110,3.0
137,75,3.5
137,117,4.0
137,16,5.0
137,100,4.0
137,122,3.5
137,27,2.5
137,72,5.0
137,101,5.0
137,33,4.0
137,97,4.0
137,31,3.5
137,55,2.5
137,132,2.5
137,35,4.0
137,17,4.0
137,6,2.5
137,29,5.0
137,88,2.0
137,3,4.0
137,8,3.0
137,60,1.5
137,7,1.0
137,119,4.0
137,44,3.5
137,131,4.5
137,114,3.0
137,11,2.0
137,69,1.5
137,123,4.5
137,52,5.0
138,98,2.5
138,74,3.0
138,70,3.0
138,17,4.0
138,8,3.0
138,135,2.5
138,65,5.0
138,1,2.5
138,123,5.0
138,19,4.0
138,5,2.5
138,127,2.5
138,104,3.0
138,36,4.0
138,26,2.5
138,53,3.5
138,129,5.0
138,130,5.0
138,20,5.0
138,52,2.0
138,38,2.0
138,14,2.5
139,79,3.0
139,123,4.5
139,46,3.5
139,130,4.5
139,13,5.0
139,101,5.0
139,132,3.5
139,37,1.5
139,47,4.0
139,43,3.0
139,83,1.5
139,64,4.5
139,27,2.5
139,77,3.5
139,93,3.5
139,5,2.0
139,12,5.0
139,141,3.0
139,105,4.0
139,4,4.5
139,72,1.5
139,11,3.5
139,106,4.0
139,70,2.0
139,131,5.0
139,42,5.0
139,40,5.0
139,119,2.0
139,109,4.5
139,134,4.5
139,30,3.0
139,115,1.5
139,76,2.0
139,44,2.5
139,3,4.5
140,88,4.5
140,89,4.0
140,142,2.5
140,123,1.5
140,120,4.5
140,47,1.5
140,46,1.0
140,37,2.5
140,49,5.0
140,52,2.5
140,25,3.5
140,66,5.0
140,41,2.5
140,27,5.0
140,53,2.5
140,72,3.0
140,108,2.5
140,106,2.5
140,29,5.0
140,5,4.0
141,20,4.0
141,131,5.0
141,101,4.5
141,84,1.0
141,115,3.0
141,111,4.0
141,14,4.5
141,147,1.0
141,138,3.0
141,132,2.5
141,97,2.5
141,74,2.5
141,76,3.5
141,2,4.0
141,71,3.5
141,102,2.5
141,49,2.0
141,68,5.0
141,100,2.5
141,64,5.0
141,141,4.0
141,109,4.5
141,1,2.5
141,4,3.5
142,110,3.5
142,109,3.0
142,76,4.5
142,32,3.0
142,19,3.5
142,142,3.0
142,99,2.5
142,122,5.0
142,107,1.0
142,124,4.5
142,25,3.0
142,74,3.0
142,101,3.5
142,17,5.0
142,22,4.5
142,95,1.5
142,127,5.0
142,100,4.5
142,6,1.0
142,144,1.0
142,20,3.5
142,33,5.0
142,145,4.5
142,117,3.5
142,138,1.0
142,98,3.5
142,43,2.5
142,49,2.5
142,140,1.5
142,53,3.0
142,54,5.0
142,45,3.5
142,48,3.5
142,126,3.5
143,130,4.0
143,7,1.0
143,52,4.0
143,53,4.0
143,70,5.0
143,118,4.0
143,51,3.5
143,113,3.5
143,23,2.5
143,75,4.5
143,54,4.5
143,74,4.0
143,17,4.0
143,141,4.0
143,131,2.0
143,121,5.0
143,71,5.0
143,45,5.0
143,129,3.0
143,27,1.0
144,20,2.5
144,91,3.5
144,87,4.5
144,113,1.5
144,89,5.0
144,105,4.0
144,64,1.5
144,77,2.0
144,94,2.5
144,84,5.0
144,80,4.5
144,29,1.5
144,37,4.5
144,54,1.5
144,3,2.0
144,63,2.0
144,1,1.5
144,83,5.0
144,93,4.0
144,13,3.0
144,112,3.0
144,97,3.5
144,90,5.0
144,95,2.0
144,101,2.0
144,98,1.5
144,16,2.0
144,81,5.0
144,49,3.0
144,39,5.0
144,108,2.5
144,36,5.0
144,116,3.0
144,25,5.0
144,57,3.5
144,41,1.5
144,2,1.5
144,32,3.5
144,46,2.5
144,43,2.5
144,120,2.5
144,10,2.0
144,56,2.5
145,60,5.0
145,7,3.5
145,97,5.0
145,104,4.5
145,62,4.0
145,94,5.0
145,144,5.0
145,43,3.5
145,93,4.5
145,95,5.0
145,91,4.5
145,137,4.5
145,87,5.0
145,21,2.5
145,102,5.0
145,23,3.5
145,6,5.0
145,82,2.0
145,147,1.5
145,103,5.0
145,134,2.0
145,120,1.5
145,89,2.5
145,41,5.0
145,2,3.0
145,42,5.0
145,40,3.0
145,138,5.0
145,61,5.0
145,133,1.5
145,84,2.0
145,3,3.5
145,30,1.5
145,141,4.0
145,92,4.5
145,47,3.5
145,107,4.5
145,117,2.5
145,143,4.5
146,46,3.5
146,96,1.5
146,89,4.5
146,21,1.5
146,27,3.0
146,104,1.0
146,137,2.0
146,85,3.5
146,83,4.0
146,98,3.5
146,66,4.0
146,9,2.5
146,59,2.0
146,131,3.0
146,121,2.0
146,136,4.5
146,23,2.5
146,75,5.0
146,86,3.5
146,30,3.5
146,29,3.0
146,119,2.5
146,102,1.0
146,38,1.5
146,4,3.5
146,19,4.5
146,76,4.0
146,143,3.5
146,71,2.0
146,14,3.5
146,3,3.5
146,111,4.5
146,26,5.0
146,64,3.0
146,92,2.5
146,73,3.0
146,17,5.0
146,122,5.0
146,63,2.0
146,99,1.0
146,1,3.5
147,71,3.5
147,64,3.0
147,29,5.0
147,131,2.5
147,145,5.0
147,9,3.0
147,118,5.0
147,94,1.5
147,35,5.0
147,92,4.0
147,22,3.0
147,12,2.5
147,147,3.5
147,66,4.5
147,140,1.5
147,65,3.0
147,132,1.5
147,128,5.0
147,50,4.0
147,104,2.5
147,97,1.5
147,116,4.0
147,53,3.0
147,27,5.0
147,90,3.0
147,117,4.5
147,115,4.0
147,85,4.0
147,15,2.5
147,4,2.0
147,79,2.5
147,60,2.5
147,135,4.5
147,11,1.5
147,96,2.5
147,86,3.5
147,139,2.5
147,130,3.0
147,108,2.5
147,3,2.5
147,68,3.0
147,127,3.0
147,58,2.5
148,87,4.0
148,62,4.0
148,61,5.0
148,124,1.5
148,99,4.0
148,107,4.0
148,45,4.5
148,12,3.5
148,109,2.0
148,78,3.5
148,65,2.5
148,101,1.5
148,94,5.0
148,144,5.0
148,25,3.5
148,93,4.5
148,8,1.5
148,121,2.5
148,95,5.0
148,63,1.0
148,118,1.5
148,73,3.5
148,41,5.0
148,9,4.0
148,140,5.0
148,104,4.0
148,106,3.5
148,138,5.0
148,110,2.5
148,60,5.0
148,15,3.5
148,53,3.0
149,126,2.0
149,120,2.5
149,143,3.0
149,99,2.5
149,48,3.0
149,70,3.0
149,123,5.0
149,40,4.0
149,35,3.0
149,110,2.5
149,66,5.0
149,18,4.0
149,50,3.5
149,107,4.0
149,115,3.0
149,67,5.0
149,68,5.0
149,16,5.0
149,146,4.0
149,118,3.0
149,33,3.5
149,96,2.5
149,44,3.0
149,4,4.0
149,23,2.5
149,13,5.0
149,27,3.0
149,121,3.5
149,114,3.0
149,139,4.5
149,83,2.5
149,69,2.5
149,113,3.0
149,63,4.5
149,74,4.0
149,129,5.0
149,127,2.5
149,130,4.0
150,90,5.0
150,85,4.5
150,99,3.0
150,126,5.0
150,82,5.0
150,9,3.0
150,145,3.0
150,34,3.0
150,77,2.5
150,58,3.0
150,62,5.0
150,61,3.5
150,135,2.0
150,102,2.5
150,8,3.0
150,108,3.0
150,98,1.5
150,81,4.0
150,112,2.0
150,68,2.5
150,24,5.0
150,46,3.0
150,35,3.0
150,89,5.0
150,86,5.0
150,78,2.0
150,114,2.5
150,80,4.0
150,132,2.0
150,26,4.0
150,109,2.0
150,42,3.0
150,33,2.5
150,69,2.0
150,104,3.0
150,103,4.0
150,32,2.5
150,57,3.5
150,84,5.0
150,21,5.0
150,41,3.0
150,128,3.5
150,66,2.5
150,97,2.0
150,67,3.0
151,7,2.5
151,47,3.0
151,104,2.0
151,49,3.5
151,13,1.0
151,51,3.0
151,109,4.5
151,18,3.5
151,111,3.0
151,118,3.5
151,96,2.0
151,35,5.0
151,121,2.5
151,30,4.5
151,133,2.0
151,108,3.0
151,9,2.5
151,75,5.0
151,68,3.5
151,64,2.5
151,90,2.5
151,131,5.0
151,40,1.5
151,95,1.0
151,105,1.0
151,102,2.5
151,74,4.0
151,57,2.5
151,116,4.5
151,43,2.5
151,27,2.0
152,28,3.0
152,41,2.0
152,53,5.0
152,66,3.0
152,38,5.0
152,12,4.0
152,101,3.5
152,5,2.0
152,121,4.0
152,136,5.0
152,105,5.0
152,84,1.0
152,98,2.0
152,97,3.0
152,137,2.0
152,142,4.5
152,57,1.5
152,89,2.5
152,119,2.5
152,1,3.0
152,72,4.0
152,106,3.0
152,49,3.0
152,40,5.0
152,31,3.0
152,77,3.0
152,135,3.0
152,133,4.5
152,48,3.5
152,117,2.0
152,107,3.5
152,69,2.5
152,52,3.0
152,20,2.0
152,116,2.0
152,50,2.0
152,65,2.0
152,62,2.0
152,139,4.5
152,141,5.0
152,123,3.5
152,64,3.5
152,33,1.5
152,46,3.0
153,86,3.0
153,139,1.5
153,119,2.0
153,6,5.0
153,135,2.0
153,144,5.0
153,106,4.0
153,18,2.5
153,120,2.0
153,96,4.0
153,53,4.5
153,136,1.5
153,89,2.5
153,130,1.5
153,98,1.5
153,46,4.5
153,91,4.5
153,80,2.0
153,61,5.0
153,22,3.0
153,102,4.5
153,63,1.0
153,141,4.5
153,143,4.5
153,111,2.5
153,41,5.0
153,104,5.0
153,5,2.0
153,124,2.0
153,76,3.5
153,59,5.0
153,43,3.0
153,146,2.0
153,83,1.5
153,132,3.0
153,65,2.0
153,79,2.5
153,122,3.5
153,140,5.0
154,30,4.5
154,108,2.5
154,50,4.5
154,147,1.0
154,111,3.5
154,79,4.0
154,127,2.5
154,75,4.5
154,38,1.5
154,101,4.5
154,54,5.0
154,6,1.0
154,121,4.5
154,8,4.5
154,100,4.0
154,26,3.0
154,64,4.5
154,126,3.5
154,15,3.0
154,84,1.0
154,28,3.5
154,119,5.0
154,67,3.5
154,56,4.5
154,72,5.0
154,17,5.0
154,97,3.5
154,71,5.0
154,27,2.0
154,66,3.5
154,109,3.5
154,135,3.5
154,78,3.5
154,10,4.0
154,143,3.0
154,48,3.5
154,51,5.0
155,2,4.0
155,131,5.0
155,111,4.0
155,123,5.0
155,10,2.5
155,109,4.5
155,139,3.0
155,88,2.0
155,72,1.5
155,65,5.0
155,108,3.5
155,134,5.0
155,94,2.0
155,32,1.5
155,3,4.0
155,100,3.5
155,8,4.0
155,62,1.0
155,138,4.5
155,70,3.5
155,31,3.5
155,52,3.0
155,63,4.5
155,13,5.0
155,104,2.0
155,92,2.0
155,102,3.5
155,97,2.5
155,20,4.5
155,19,3.0
155,12,5.0
155,112,5.0
155,14,3.5
155,105,4.0
155,95,2.0
155,122,2.0
155,23,2.5
155,86,3.0
155,116,1.5
155,47,4.0
155,16,5.0
156,47,3.5
156,74,3.5
156,128,5.0
156,73,4.5
156,49,3.5
156,10,4.5
156,22,3.0
156,99,2.5
156,8,4.5
156,30,3.0
156,51,5.0
156,52,5.0
156,142,5.0
156,33,3.0
156,54,5.0
156,20,3.5
156,62,1.0
156,55,3.5
156,15,3.5
156,89,1.0
157,98,2.0
157,84,5.0
157,34,2.5
157,122,2.0
157,3,2.5
157,28,2.5
157,63,4.0
157,83,5.0
157,24,5.0
157,21,5.0
157,27,3.0
157,55,2.0
157,4,2.5
157,89,5.0
157,33,4.5
157,56,2.5
157,52,2.5
157,82,5.0
157,118,3.0
157,23,5.0
157,53,2.5
157,11,2.5
157,111,2.0
157,140,2.0
157,85,5.0
157,139,2.5
157,65,2.5
157,66,3.0
157,9,3.0
157,32,3.0
157,79,4.5
157,81,4.5
157,26,3.0
157,50,2.5
157,25,5.0
157,87,4.5
157,109,2.0
157,13,2.5
157,78,2.0
157,144,2.0
157,75,1.5
158,97,3.0
158,121,5.0
158,104,1.5
158,25,2.0
158,145,3.0
158,115,3.0
158,75,5.0
158,28,3.5
158,29,3.0
158,79,3.0
158,64,5.0
158,96,1.0
158,56,5.0
158,71,5.0
158,32,2.5
158,26,3.0
158,13,1.5
158,120,3.5
158,73,4.0
158,140,1.5
158,110,3.5
158,113,3.0
158,119,3.0
158,138,1.0
158,105,1.0
158,17,3.5
158,89,2.0
158,19,2.5
158,14,5.0
158,99,2.5
158,27,2.5
158,128,3.5
158,21,2.0
158,6,3.0
158,123,3.0
158,72,5.0
158,51,4.5
158,42,3.0
158,111,4.5
158,126,3.0
158,50,5.0
159,126,3.0
159,41,1.0
159,108,4.0
159,17,2.5
159,4,3.5
159,5,3.0
159,29,3.0
159,99,2.5
159,55,3.5
159,3,4.0
159,146,5.0
159,72,5.0
159,59,1.0
159,71,5.0
159,70,5.0
159,79,4.0
159,128,3.0
159,51,5.0
159,1,3.5
159,124,4.0
159,50,5.0
160,17,5.0
160,34,4.5
160,75,5.0
160,26,5.0
160,119,4.0
160,121,2.0
160,125,4.5
160,8,1.5
160,64,2.0
160,54,5.0
160,106,4.5
160,87,1.0
160,51,2.0
160,39,1.5
160,98,4.0
160,21,1.5
160,127,5.0
160,85,3.0
160,18,2.5
160,107,1.5
160,65,3.0
160,29,4.5
160,142,2.0
160,110,3.5
160,88,3.5
160,80,1.5
160,66,3.5
160,28,3.5
160,24,2.5
160,68,3.0
160,112,3.0
160,124,4.0
160,147,3.5
160,48,2.0
160,134,3.0
160,120,5.0
160,10,3.0
160,49,3.5
161,43,2.5
161,33,4.0
161,112,3.0
161,53,4.0
161,76,4.0
161,91,2.0
161,118,2.5
161,46,3.0
161,29,2.5
161,145,4.0
161,49,2.5
161,90,5.0
161,92,2.5
161,79,4.5
161,32,2.0
161,23,5.0
161,75,3.0
161,110,3.0
161,97,2.0
161,131,2.0
161,143,3.5
161,100,2.0
161,15,3.0
161,63,3.0
161,86,5.0
161,84,5.0
161,25,5.0
161,83,5.0
162,71,5.0
162,53,4.5
162,57,1.0
162,66,2.5
162,128,3.0
162,142,3.0
162,125,2.5
162,31,3.5
162,42,2.0
162,84,2.5
162,99,1.0
